Country,University Name,Location,Type,World Ranking,Website,Course 1,Course 2,Course 3,Course 4,Course 5,Course 6,Course 7,Course 8,Course 9,Course 10,Notable Features
USA,Massachusetts Institute of Technology (MIT),Cambridge,Private,1,https://web.mit.edu,Computer Science,Mechanical Engineering,Physics,Economics,Electrical Engineering,Mathematics,Biology,Chemical Engineering,Architecture,Management,Top STEM programs; innovation
USA,Stanford University,Stanford,Private,3,https://www.stanford.edu,Computer Science,Business,Engineering,Biology,Economics,Law,Medicine,Physics,Political Science,Mathematics,Silicon Valley ties; entrepreneurship
USA,Harvard University,Cambridge,Private,4,https://www.harvard.edu,Law,Business,Medicine,Computer Science,Economics,Political Science,Biology,History,Engineering,Mathematics,Oldest US university; global reputation
USA,California Institute of Technology (Caltech),Pasadena,Private,6,https://www.caltech.edu,Physics,Engineering,Computer Science,Chemistry,Biology,Mathematics,Geology,Astronomy,Economics,Environmental Science,Small size; research focus
USA,University of Chicago,Chicago,Private,10,https://www.uchicago.edu,Economics,Law,Mathematics,Physics,Political Science,Biology,Computer Science,History,Philosophy,Statistics,Strong economics; Nobel laureates
Canada,University of Toronto,Toronto,Public,21,https://www.utoronto.ca,Computer Science,Engineering,Medicine,Business,Law,Mathematics,Physics,Biology,Economics,Political Science,Large research university
Canada,University of British Columbia,Vancouver,Public,34,https://www.ubc.ca,Forestry,Computer Science,Engineering,Biology,Medicine,Law,Economics,Physics,Mathematics,Environmental Science,Beautiful campus; sustainability
Canada,McGill University,Montreal,Public,30,https://www.mcgill.ca,Medicine,Law,Engineering,Computer Science,Biology,Physics,Economics,Mathematics,Political Science,History,Bilingual; international students
Canada,University of Alberta,Edmonton,Public,111,https://www.ualberta.ca,Engineering,Computer Science,Medicine,Business,Law,Biology,Physics,Mathematics,Environmental Science,Economics,Energy research; innovation
Canada,McMaster University,Hamilton,Public,152,https://www.mcmaster.ca,Health Sciences,Engineering,Computer Science,Business,Mathematics,Physics,Biology,Economics,Political Science,Environmental Science,Problem-based learning
Japan,University of Tokyo,Tokyo,Public,23,https://www.u-tokyo.ac.jp,Engineering,Law,Medicine,Economics,Physics,Mathematics,Computer Science,Biology,Architecture,Political Science,Top in Japan; research
Japan,Kyoto University,Kyoto,Public,38,https://www.kyoto-u.ac.jp,Engineering,Science,Medicine,Law,Economics,Mathematics,Computer Science,Biology,Philosophy,Agriculture,Nobel laureates
Japan,Osaka University,Osaka,Public,68,https://www.osaka-u.ac.jp,Engineering,Science,Medicine,Law,Economics,Mathematics,Computer Science,Biology,Philosophy,Pharmacy,Strong science programs
Japan,Tohoku University,Sendai,Public,79,https://www.tohoku.ac.jp,Engineering,Science,Medicine,Law,Economics,Mathematics,Computer Science,Biology,Philosophy,Pharmacy,Earthquake research
Japan,Nagoya University,Nagoya,Public,115,https://www.nagoya-u.ac.jp,Engineering,Science,Medicine,Law,Economics,Mathematics,Computer Science,Biology,Philosophy,Pharmacy,Automotive research
India,Indian Institute of Science (IISc),Bangalore,Public,155,https://www.iisc.ac.in,Physics,Engineering,Mathematics,Biology,Computer Science,Chemistry,Earth Sciences,Materials Science,Management,Environmental Science,Top research institute
India,Indian Institute of Technology Bombay (IITB),Mumbai,Public,172,https://www.iitb.ac.in,Computer Science,Electrical Engineering,Mechanical Engineering,Civil Engineering,Chemical Engineering,Physics,Mathematics,Management,Design,Environmental Science,Engineering excellence
India,Indian Institute of Technology Delhi (IITD),Delhi,Public,174,https://www.iitd.ac.in,Computer Science,Electrical Engineering,Mechanical Engineering,Civil Engineering,Chemical Engineering,Physics,Mathematics,Management,Design,Environmental Science,Strong placements
India,Indian Institute of Technology Madras (IITM),Chennai,Public,250,https://www.iitm.ac.in,Computer Science,Electrical Engineering,Mechanical Engineering,Civil Engineering,Chemical Engineering,Physics,Mathematics,Management,Design,Environmental Science,Research focus
India,University of Delhi,Delhi,Public,407,https://www.du.ac.in,Commerce,Economics,Political Science,History,Mathematics,Physics,Chemistry,English,Law,Management,Large student body
UK,University of Oxford,Oxford,Public,2,https://www.ox.ac.uk,Philosophy,Law,Medicine,Engineering,Computer Science,Mathematics,Physics,History,Economics,Biology,Oldest English university
UK,University of Cambridge,Cambridge,Public,5,https://www.cam.ac.uk,Mathematics,Engineering,Law,Medicine,Computer Science,Physics,History,Economics,Biology,Architecture,Collegiate system
UK,Imperial College London,London,Public,8,https://www.imperial.ac.uk,Engineering,Medicine,Mathematics,Physics,Computer Science,Biology,Chemistry,Economics,Management,Design,STEM focus
UK,University College London (UCL),London,Public,9,https://www.ucl.ac.uk,Architecture,Engineering,Medicine,Law,Computer Science,Mathematics,Physics,History,Economics,Biology,Interdisciplinary research
UK,University of Edinburgh,Edinburgh,Public,22,https://www.ed.ac.uk,Medicine,Engineering,Law,Computer Science,Mathematics,Physics,History,Economics,Biology,Philosophy,Historic campus
Australia,University of Melbourne,Melbourne,Public,14,https://www.unimelb.edu.au,Medicine,Engineering,Law,Computer Science,Mathematics,Physics,Biology,Economics,Architecture,Environmental Science,Top in Australia
Australia,Australian National University,Canberra,Public,34,https://www.anu.edu.au,Political Science,Law,Engineering,Computer Science,Mathematics,Physics,Biology,Economics,Philosophy,Environmental Science,Research focus
Australia,University of Sydney,Sydney,Public,19,https://www.sydney.edu.au,Medicine,Engineering,Law,Computer Science,Mathematics,Physics,Biology,Economics,Architecture,Environmental Science,Oldest in Australia
Australia,University of Queensland,Brisbane,Public,43,https://www.uq.edu.au,Medicine,Engineering,Law,Computer Science,Mathematics,Physics,Biology,Economics,Architecture,Environmental Science,Strong research
Australia,Monash University,Melbourne,Public,42,https://www.monash.edu,Medicine,Engineering,Law,Computer Science,Mathematics,Physics,Biology,Economics,Architecture,Environmental Science,Large student body
